Time,Value
2025-04-06 21:59:02,208.93883
2025-04-06 22:05:02,208.94363
2025-04-06 22:12:03,208.94604
2025-04-06 22:20:03,208.96048
2025-04-06 22:25:04,208.97972
2025-04-06 22:26:04,209.03264
2025-04-06 22:29:04,209.03505
2025-04-06 22:31:04,209.06873
2025-04-06 22:32:04,209.09038
2025-04-06 22:33:04,209.09518
2025-04-06 22:34:04,209.10240
2025-04-06 22:38:05,209.10721
2025-04-06 22:39:05,209.10962
2025-04-06 22:42:05,209.11923
2025-04-06 22:45:05,209.12164
2025-04-06 22:46:05,209.12645
2025-04-06 22:47:05,209.13367
2025-04-06 22:49:06,209.14328
2025-04-06 22:53:06,209.14809
2025-04-06 22:54:06,209.15050
2025-04-06 22:55:06,209.25150
2025-04-07 01:48:56,209.25632
2025-04-07 01:50:56,209.26114
2025-04-07 01:52:57,209.28038
2025-04-07 01:56:57,209.28279
2025-04-07 01:57:57,209.29962
2025-04-07 02:00:57,209.30203
2025-04-07 02:04:58,209.31886
2025-04-07 02:07:58,209.33810
2025-04-07 02:12:58,209.35493
2025-04-07 02:13:58,209.36696
2025-04-07 02:14:58,209.41266
2025-04-07 02:15:58,209.41507
2025-04-07 02:18:59,209.45836
2025-04-07 02:20:59,209.46077
2025-04-07 02:21:59,209.49202
2025-04-07 02:23:59,209.66278
2025-04-07 02:24:59,209.66519
2025-04-07 02:25:59,209.67482
2025-04-07 03:01:02,209.69165
2025-04-07 03:05:03,209.69646
2025-04-07 03:11:03,209.69887
2025-04-07 03:12:03,209.72052
2025-04-07 03:13:03,209.72293
2025-04-07 03:17:04,209.72774
2025-04-07 03:19:04,209.73015
2025-04-07 03:22:04,209.73737
2025-04-07 03:23:04,209.75180
2025-04-07 03:25:05,209.76382
2025-04-07 03:26:05,209.81192
2025-04-07 03:27:08,209.81674
2025-04-07 03:28:08,209.87447
2025-04-07 03:29:08,209.92256
2025-04-07 03:30:08,210.06927
2025-04-07 03:31:08,210.07169
2025-04-07 03:32:08,210.09814
2025-04-07 03:33:08,210.12701
2025-04-07 04:46:14,210.21840
